eps,mu,width,length,time_series_0,time_series_1,time_series_2,time_series_3,time_series_4,time_series_5,time_series_6,time_series_7,time_series_8,time_series_9,time_series_10,time_series_11,time_series_12,time_series_13,time_series_14,time_series_15,time_series_16,time_series_17,time_series_18,time_series_19
10.0,1.0,80.0,140.0,-1.5010884703258687e-08,-0.004196254575572953,0.0061951445360960665,0.008067968576973426,0.00046003141780618436,0.004054007788184467,0.0022621373979749195,0.010439271336602609,-0.0011889822098097831,0.0022910100315530796,-1.5011336033222812e-08,-4.20705352341987e-05,0.004740321644153661,0.010862230774907068,-0.0005593114754944347,0.0017142927037674524,0.001052958791198566,-0.042177431699884194,-0.0014058513260979887,-0.0014335681635504664
10.0,1.0,80.0,140.0,-3.207352852558798e-08,-0.004520215472666685,0.005586651122868452,0.00895256599904632,0.0010461121654486239,0.004951908077562971,0.0021121799361943183,0.009194604410127408,-0.0018932310219279206,0.0019236492722633407,-3.2074567817748343e-08,-6.90392511711848e-05,0.0051902129198461286,0.011375855305408501,-0.0018834166099862826,0.002520396783737753,0.001818144965435745,-0.04298090517106985,-0.0008169655302016308,-0.0011697445199975321
10.0,1.0,80.0,140.0,-6.709958592101467e-08,-0.004789603906786304,0.0050761319709779675,0.009695678188897078,0.0018571045087144738,0.005850085606020544,0.0019787131989892235,0.007823192026036154,-0.0025630269489790264,0.001443825025259855,-6.710192812820228e-08,-0.00011054083824592347,0.0053158594842506075,0.011776492570896649,-0.003398659682228438,0.0032508050401751478,0.0023570803637500957,-0.04317029195448442,-0.00035751793385909407,-0.0009199063056843677
10.0,1.0,80.0,140.0,-1.3743574142997685e-07,-0.0049061719198056535,0.004555091056658659,0.010357528349938189,0.002735544009825039,0.006675903700169407,0.0015943707382897962,0.0063351266797257826,-0.0031843080486849452,0.0008412391735161261,-1.3744090556225758e-07,-0.000172606373650704,0.005400897758287302,0.012039147335888092,-0.0046238546952084136,0.004025346747303907,0.002793427452754427,-0.04291108025496897,7.26394640312433e-05,-0.0006150989034170164
10.0,1.0,80.0,140.0,-2.75582628044206e-07,-0.004864476941140787,0.003793480925172598,0.010830957730892894,0.0032758179419820014,0.007353041775605659,0.0014090411073439846,0.0046691547642783585,-0.0035958627958557732,0.0001913897763783833,-2.755937617295671e-07,-0.0002627064051703345,0.00549629305141548,0.012078965732335193,-0.00546452046308205,0.005089676145605987,0.003597614868187455,-0.04206881270950915,0.000764613867921126,-0.00020144582618037587
10.0,1.0,80.0,140.0,-5.409196788033831e-07,-0.004754530487664388,0.003041794175354012,0.011058063633164795,0.0037538189686413433,0.00784058421703423,0.0014195712438652148,0.003107387916254736,-0.003976576848103854,-0.0003994849268932929,-5.40943135319228e-07,-0.0003894995165997313,0.0053788046579651555,0.011829116630158334,-0.006074267395568658,0.006143875401537375,0.004536537375781972,-0.04075578952208067,0.0015064265768828544,0.00033536431755625527
10.0,1.0,80.0,140.0,-1.0391766975817672e-06,-0.00466881448010778,0.002294289829082808,0.011335509568275521,0.004354924169173742,0.008157555975961354,0.001262647024043518,0.0015538848398963258,-0.0045442266448150566,-0.0008751799605333233,-1.0392249466569793e-06,-0.0005621791203060957,0.00525506178820676,0.011633062052883452,-0.0065113056676409185,0.006767517830203658,0.005111800831065462,-0.03899297972866531,0.0019592609793430246,0.0009600614905439
10.0,1.0,80.0,140.0,-1.9537018605858758e-06,-0.004618998532566002,0.001465293797613526,0.011506460381385242,0.004890758104911547,0.008374758453921475,0.001217939222056819,-0.0001977839270474261,-0.004961987883935271,-0.0012704849293025532,-1.953798644446467e-06,-0.0007893053190123596,0.005210699376203963,0.011397211775130008,-0.007008601077916865,0.0071940437173885685,0.0054741439468178315,-0.036595459239170944,0.0023844664382643025,0.0015984862282570538
10.0,1.0,80.0,140.0,-3.5938919294087377e-06,-0.00453078846980611,0.0007202811013312267,0.011382156701237874,0.005344801177896387,0.008573670872493704,0.001522865043562198,-0.0019033877292935963,-0.005193674416868166,-0.001677451384170539,-3.5940809500929985e-06,-0.0010770739300169346,0.005045414009397413,0.010823988961091595,-0.007437331603314369,0.007632215921211366,0.005769451411301425,-0.03380945908216323,0.002948181196808393,0.0021665214176016918
10.0,1.0,80.0,140.0,-6.467303148612078e-06,-0.0043057369973913615,-9.533671793062837e-05,0.011151456230272893,0.005556106599402526,0.008793848418115587,0.0018986071332328827,-0.0035476211305321215,-0.0055006681030691975,-0.002163448531281999,-6.467661776907748e-06,-0.0014270998338468143,0.004775120736600644,0.010097283337285759,-0.007650726431565204,0.007855669895407721,0.006078734323159522,-0.0306942032088319,0.0033368735101053514,0.002605678242378634
10.0,1.0,80.0,140.0,-1.1382394574723256e-05,-0.00392131951577814,-0.000994851842643726,0.010778953949032555,0.005519314386642568,0.009001534868166681,0.002184565574991089,-0.005139410448454526,-0.005665910123800747,-0.00270908707923643,-1.1383053502436108e-05,-0.0018339748269559086,0.0043672650699926535,0.009278411781136045,-0.008029711334896914,0.008072098469268166,0.00656135986372952,-0.02710950259265546,0.0036811892285975555,0.0029088664731935572
10.0,1.0,80.0,140.0,-1.9587676421013982e-05,-0.0034750897040871052,-0.0017586541231792855,0.01032831281286411,0.005536693530425814,0.009103192406037484,0.00228202997611355,-0.006592207836440668,-0.0056703280959666666,-0.0032196059326860256,-1.9588843404025716e-05,-0.0022830757423757107,0.0038425655877832535,0.008408387010034343,-0.008547880775779523,0.00860074705720052,0.006923420323892209,-0.023232906380512314,0.004282918117574777,0.003122669183244936
10.0,1.0,80.0,140.0,-3.294900554128862e-05,-0.0030771146245900825,-0.0025427582111992404,0.009844882220859419,0.005396247920962462,0.009000746109875108,0.002144852048513993,-0.008114351342144964,-0.005793180999181464,-0.0036018757971296523,-3.295098331746216e-05,-0.0027492915751032945,0.003524512917119448,0.0075330261657208155,-0.008852416249204851,0.008927490028641644,0.006991800877424363,-0.01903540666930923,0.004681517448685955,0.0033228769155054004
10.0,1.0,80.0,140.0,-5.4158432745318426e-05,-0.0027242087920399515,-0.003322771047398261,0.00906163879826464,0.004879851113507934,0.00865625877496404,0.002055055008516131,-0.009567156409530648,-0.005849090559389665,-0.0038412124289383624,-5.416160168250582e-05,-0.003197426235672643,0.0032537571702297486,0.006354463114118505,-0.008879052674630879,0.008734189947740492,0.00698259084718364,-0.014558558565825865,0.0046474045949067705,0.003573778329064149
10.0,1.0,80.0,140.0,-8.695404514475982e-05,-0.002340595498835058,-0.0039602944331410105,0.008148826726057726,0.004252654077879457,0.008122826947109762,0.0019984696178822294,-0.010718835149107438,-0.005701303014591808,-0.004010236628621195,-8.695873851724592e-05,-0.003584923091563094,0.002605879853434182,0.004986732032038629,-0.008537240698983945,0.008584058826703971,0.006846337148013652,-0.010044828171187563,0.004806089710477828,0.0038916338825173984
10.0,1.0,80.0,140.0,-0.00013631013723176342,-0.001867464494144898,-0.004664383232558406,0.007317740151582175,0.003547974432393927,0.007516612104926525,0.0017037067654591359,-0.011792445192282109,-0.0054846265408993134,-0.004201214616095378,-0.00013631625034480618,-0.0038671770858061923,0.0019075274234708047,0.0037223874753342543,-0.008024163620780228,0.008523989590970149,0.006679637099578552,-0.0053407372453933635,0.005195316597615593,0.004232583140530911
10.0,1.0,80.0,140.0,-0.00020853201314198423,-0.0012780151232853164,-0.005335233702678616,0.00637281446474943,0.0028230580575301445,0.006943585038140839,0.0014577918050211053,-0.012777530178014845,-0.005168068139069268,-0.004441035896999842,-0.0002085380212257744,-0.00400504385603796,0.0014485132556491553,0.002342395445913156,-0.00764796155387376,0.00806282208493654,0.006677034362521581,-0.00048233869721412553,0.005246559481679767,0.004513464288049445
10.0,1.0,80.0,140.0,-0.0003111638656650467,-0.0006345413735155291,-0.005811024250119838,0.005345808117270533,0.002295579370451748,0.006428581797313505,0.0014664787243219052,-0.013598474675161013,-0.004896491186672674,-0.0046641354484914565,-0.00031116462188573264,-0.003973323578897109,0.0008828185435828831,0.0007562941833462867,-0.007181134887108908,0.007503575494997768,0.006496767977934044,0.00428430240931995,0.005168596157892786,0.004655870432307856
10.0,1.0,80.0,140.0,-0.00045259938845178423,-8.719419949365062e-05,-0.006271673710552426,0.004240016556495209,0.0018375588708210615,0.005897806298585312,0.0014070049286551084,-0.01430444166312903,-0.004713997466689876,-0.004769725877826657,-0.00045258154405573094,-0.0037682148399451163,0.00023540391587602673,-0.0010247489893566316,-0.00659562835738021,0.007194146106844691,0.006022223996244299,0.009032333766541355,0.005262523776962396,0.004629232329039283
10.0,1.0,80.0,140.0,-0.000641284884250762,0.0003450615464011266,-0.006653431659804532,0.0030484940215908867,0.0014861503663578402,0.005232070357600326,0.0013804655460192517,-0.014697237701119054,-0.004229931093552644,-0.004713733299025935,-0.0006412178899829012,-0.0034113191471313257,-0.0002642992416581186,-0.0030007094170121165,-0.006100206026951544,0.006680571485690388,0.005521764861005858,0.013648979347241949,0.005105816349721196,0.004467190077884953
10.0,1.0,80.0,140.0,-0.0008844379763466349,0.0008219018755864171,-0.006946482166547741,0.002035448578562536,0.0013770690395621178,0.004357358787296161,0.001586008773059924,-0.014893155004393935,-0.0035530735718153537,-0.004548973728688774,-0.0008842572164144019,-0.0029480515661074,-0.000864844752265071,-0.004858829317102499,-0.005516972346631649,0.005911904772345052,0.004977129782530498,0.01805948545519594,0.004730508009608252,0.004245660879664507
10.0,1.0,80.0,140.0,-0.0011862847964526043,0.0013893593635896616,-0.007260929254801623,0.001055765187737919,0.0012283220190647853,0.0033081810932605637,0.0015630421121401827,-0.015087145935717344,-0.0030922224701359713,-0.004374536307255153,-0.0011858612650250588,-0.002439461774122416,-0.0015828217655392746,-0.0066268884305426675,-0.004771566131237634,0.005313505259222208,0.004460246217647731,0.022378025940392402,0.004630424452592505,0.004033870528929124
10.0,1.0,80.0,140.0,-0.0015459505973268635,0.0019505378343415342,-0.007352921476990166,-7.462824208522316e-05,0.0009760005179249327,0.002213945745164961,0.0011530851040383767,-0.015028257590629188,-0.002653730738297139,-0.004244481001831713,-0.0015450384360667531,-0.0019483911681733531,-0.002139571251378654,-0.008457992260621997,-0.003838008852661344,0.004629392240891244,0.00401195209802773,0.026352298483368602,0.004547058917423524,0.0038475863020574308
10.0,1.0,80.0,140.0,-0.0019553139158810778,0.002501708482929689,-0.007268015502747395,-0.00111369856504747,0.0006710458949599066,0.0012132072617656868,0.0007783336858273525,-0.014711923106651396,-0.0020611427494198857,-0.004119974669761082,-0.0019534629292188165,-0.0015231122899707036,-0.0026033353398784336,-0.009989006411528072,-0.002650665853603285,0.0035601472304169638,0.003330264287894262,0.0299156307438537,0.004104355849970016,0.0036346094792889068
10.0,1.0,80.0,140.0,-0.0023973212000324715,0.0030078074105787554,-0.00725656526270021,-0.0020570234776242416,9.296842318580012e-05,0.00035679514299657446,0.0005438759768297166,-0.014237375284318806,-0.0014115186627812293,-0.00390558301797306,-0.00239373616727189,-0.0011833235612948062,-0.0030505375349109656,-0.011050705746136018,-0.0015896143989203703,0.0024905902978868376,0.0024968225839993607,0.03321470009588828,0.003590724544987582,0.003303825070569527
10.0,1.0,80.0,140.0,-0.002845400597060397,0.0033267245311141133,-0.007140353007952596,-0.002938336061914847,-0.0005812869855983403,-0.00042570942640199127,0.0003965505323282605,-0.013553988578853843,-0.0006796790614211972,-0.0035423534328924452,-0.002838723178976951,-0.0009137228907059974,-0.0034970207665723104,-0.011718530414793864,-0.0007905531686650477,0.0016294255768491423,0.0017734233167037933,0.03607664504588197,0.0031694655073861875,0.0027812682547432113
10.0,1.0,80.0,140.0,-0.0032646346696754815,0.003580231763545281,-0.006861611055159155,-0.0037518523248775354,-0.0010538927432316625,-0.00126607955177201,0.0003427144397737925,-0.012822478853705284,-3.185139221228082e-05,-0.0030729116298974673,-0.0032526179381697357,-0.0006687627506742045,-0.004071964592417435,-0.01209275693691668,5.0767596206320056e-05,0.0008266334935637226,0.001066431870750453,0.03850068743927532,0.002727597832277394,0.002057743776683095
10.0,1.0,80.0,140.0,-0.0036151757212951325,0.0040153675412549035,-0.006459319781557231,-0.0047228765848927375,-0.0013772918989662939,-0.0022463256970645562,0.00020604294090779588,-0.011933311953968883,0.0004750603609720498,-0.002602072144600657,-0.003594217683645483,-0.0003886808033459771,-0.004520900567740245,-0.012532630435240541,0.0009501423162717066,3.242631246293682e-05,0.000339941706575279,0.04048347056529693,0.0023006155781928467,0.0011963994925963033
10.0,1.0,80.0,140.0,-0.0038579677076212367,0.0044476128869225225,-0.005859222871696971,-0.0057042002156637624,-0.0015107208056498991,-0.003322676659932698,5.3103544982827566e-05,-0.010720519507948563,0.0011389138956925686,-0.0021922150170175995,-0.0038224716300428287,-2.24784511545428e-05,-0.0046363352982202975,-0.013019530166316939,0.0019504707036051257,-0.0009085689137687222,-0.0004368666511360943,0.04184832914350236,0.0017930004658643147,0.00029466364308638446
10.0,1.0,80.0,140.0,-0.0039621957992924265,0.00463061616938425,-0.005280209029397875,-0.006517156499306455,-0.0015911500375996863,-0.004348169209516604,3.273544981342733e-05,-0.009455209486766588,0.0018537104155356963,-0.0018140125097902426,-0.003903735804811392,0.0004501082662341386,-0.004831688702304383,-0.013304139601423199,0.0030735538693046948,-0.002039404291280026,-0.0012420246109949716,0.042762684809459786,0.001142540626849916,-0.000573425085119564
10.0,1.0,80.0,140.0,-0.003913135703631483,0.004767768633329225,-0.004692413866303354,-0.007413575632764231,-0.0018661700987505176,-0.005180475832330301,-0.0001513516130011526,-0.00815534548342311,0.0024137528518219983,-0.0013860960382177214,-0.003819431006680189,0.001006587601007754,-0.00518992814802235,-0.013539624501563152,0.004051124317622505,-0.003058800345625829,-0.0018707190994496814,0.04322161310768036,0.0005637475829143441,-0.0013935458357072121
10.0,1.0,80.0,140.0,-0.0037184382721099835,0.004928729168641675,-0.003791578364050053,-0.00838684601765964,-0.002123457823113204,-0.005790263099694832,-0.0005249892090219955,-0.006712815899902588,0.003009717152036456,-0.0008476740682539296,-0.003572183371695931,0.0015858160862703085,-0.005337953448747712,-0.01366552986558866,0.00492420952981594,-0.0039232169818327845,-0.002588362963182484,0.043014094054750235,1.4181412812306921e-05,-0.002199221060986886
10.0,1.0,80.0,140.0,-0.0034106423354357046,0.0048882364662156345,-0.0027605412499518314,-0.00932868869329229,-0.0023222177433218157,-0.006280085004768492,-0.0007385493391148246,-0.005203957776059449,0.003571447076369253,-0.00022712452807783525,-0.0031883064753353303,0.002108295866595624,-0.005360663342208828,-0.013471455231105624,0.005748269904577268,-0.004718817356281867,-0.003528831676780383,0.04225341125245918,-0.0006085585283157238,-0.0030199228404379887
10.0,1.0,80.0,140.0,-0.003044118008299435,0.004843783937903899,-0.0017687117338350347,-0.010200657225803022,-0.002638328249082224,-0.006794082454177033,-0.0008939563388790523,-0.0035319089261068685,0.003975863322013532,0.0003605169952216561,-0.0027149136653255457,0.002505465062387323,-0.00538572495689864,-0.012983621204454801,0.006358842002737427,-0.005284721061418165,-0.004077793276191635,0.040897164090008306,-0.0010794351465095837,-0.003828713334682916
10.0,1.0,80.0,140.0,-0.002685816763116429,0.005011819747945314,-0.0007552107832055389,-0.010774143976687021,-0.002836223053284837,-0.007390353125417421,-0.0010679651295457478,-0.0018290490379008453,0.004436376847995843,0.0008394371863871146,-0.002211134623936608,0.0027456586437265584,-0.005262048076697967,-0.012185300714216644,0.006951080907387566,-0.005841025899252727,-0.004338655635898204,0.038883129514757704,-0.0015321534811573677,-0.00453243107056207
10.0,1.0,80.0,140.0,-0.002400995668142782,0.004952764299497491,0.0002222472842403298,-0.01115594899874883,-0.0027823066239769144,-0.00798368761873034,-0.0010006870235496057,-0.0002697649462474157,0.004897263638793179,0.0012625852684246385,-0.0017346927796828468,0.0028444358892943116,-0.005109554332947139,-0.011361677284348823,0.007626638355754792,-0.006712157250729553,-0.005006575351396953,0.03633348567353678,-0.00226031292883364,-0.005017873442782756
10.0,1.0,80.0,140.0,-0.002237032049926835,0.004525663702862813,0.0012867649603882205,-0.011483845800203668,-0.002561379636903665,-0.008410937559503947,-0.0008874240941879451,0.0013861362449377362,0.005225175531624004,0.0017159201230550626,-0.0013270092057829069,0.002853121643553124,-0.004993529896740583,-0.010781140039760991,0.008224261602853052,-0.007466549317736573,-0.005751442126392054,0.033095614912903366,-0.0028869871630703902,-0.005224849855791979
10.0,1.0,80.0,140.0,-0.0022098509930406334,0.004263944673478532,0.002367745903465221,-0.011483843303601806,-0.0022331175063283,-0.008566644703724632,-0.0010440000175997652,0.0031126924016610935,0.005503700410949639,0.002218830226618966,-0.0010013243011862314,0.0028296414847417506,-0.004746875835283549,-0.010064028758544206,0.008774721543242206,-0.00777855039071364,-0.006055883554234398,0.029245163214888285,-0.003181944697054164,-0.005193392690980911
10.0,1.0,80.0,140.0,-0.002297624248157707,0.004144031583464995,0.0031067188312185355,-0.011171842135920002,-0.0021166622440469567,-0.008492682079564072,-0.0013118289003750737,0.004739565880416135,0.005635488535798516,0.00274986569065108,-0.0007383419586886082,0.002805358325935116,-0.004435544487223326,-0.008963147970562817,0.009124623256560008,-0.008015838512167448,-0.006227112378057581,0.02513043117981919,-0.003568339637676434,-0.005047726858681137
10.0,1.0,80.0,140.0,-0.0024448285940902384,0.0037420263037281284,0.0036497937226166073,-0.010716396087546569,-0.002206625773069621,-0.008341656369242193,-0.0015283458168371497,0.006312308966304116,0.005698170385817698,0.0032361274112108337,-0.0004921775892626733,0.0027653400744437366,-0.004048252906594279,-0.007563513196195476,0.00918024719303282,-0.0082734189417302,-0.006498738843347312,0.02081736234456691,-0.004111624206789112,-0.004924673069451185
10.0,1.0,80.0,140.0,-0.0025766343553200494,0.003309362946181765,0.004212061296907327,-0.01016952884829278,-0.0020303521769297734,-0.008242273755224296,-0.0015689079087773243,0.007731497448247652,0.005903618020922786,0.0035690758639300426,-0.0002061220812291792,0.0026542724358203603,-0.0035112554535081902,-0.005963583837348054,0.0092365226830326,-0.008383252684294087,-0.006684544867994605,0.016488805958816313,-0.004561962285574029,-0.004895604686857084
10.0,1.0,80.0,140.0,-0.0026198212634132145,0.003018761108524657,0.004678810432101854,-0.009715883790012017,-0.0015955528111763484,-0.008183743797203174,-0.0013626085614563714,0.009079913841479204,0.005962452138659592,0.0037852956237850372,0.00016614050438626136,0.002407541368040103,-0.0031021952779158287,-0.004464073308587798,0.009312437056521572,-0.008467638021235497,-0.006734563800298361,0.012266382980085068,-0.004989868319930291,-0.0049362381600932745
10.0,1.0,80.0,140.0,-0.002523434471792977,0.002435290902745604,0.005065058184785535,-0.009230317598421873,-0.0011526225505181563,-0.008024933633745504,-0.0012505978116851627,0.01046876625601957,0.005734637572433634,0.004051895806636109,0.0006411948816023504,0.0019928621331028466,-0.0027807625947401248,-0.0030707553973670313,0.00932581328385928,-0.008494248255307604,-0.006840257736498118,0.007957771063577652,-0.005396442487373115,-0.00496202093511412
10.0,1.0,80.0,140.0,-0.002271682199305222,0.001668180468065837,0.005325582728968828,-0.008553299764473611,-0.0007820946273772153,-0.007623838007390682,-0.001342723290524243,0.011623411430275532,0.005528438448753033,0.004369254354873599,0.001196295148330398,0.0014401180482373885,-0.0021679601370537876,-0.0015694966121417942,0.009297108478482332,-0.008318440521126333,-0.00688269844715552,0.0035602257990210925,-0.005731688892967677,-0.004896752448897456
10.0,1.0,80.0,140.0,-0.0018839487209826263,0.0011958226683422384,0.005524157614845147,-0.007923799899939653,-0.0006224998978432957,-0.00697059688357796,-0.001310128343564768,0.012547367085569265,0.005363034167395745,0.004600100005429805,0.0017746039224371768,0.0008411782865031141,-0.0014505171843108844,-0.00011152014669366323,0.008979947769696264,-0.008041131449306255,-0.006456793105459631,-0.0010370880445636776,-0.00617018045726366,-0.0047187126979490466
10.0,1.0,80.0,140.0,-0.0014017903774372707,0.0007245636825035922,0.005971217376104686,-0.007299682765409531,-0.0005343833429567055,-0.006202036036307812,-0.001235424878859398,0.013398275313285983,0.0051443449573805545,0.004745283076728198,0.00230481761954036,0.0003165623135434715,-0.0009108589241679355,0.0013315387175007088,0.008391311784559203,-0.007633308318416866,-0.005966768295463643,-0.005955215119373636,-0.006666422133558292,-0.004451473753637586
10.0,1.0,80.0,140.0,-0.0008685411963475484,-0.0001001138105124043,0.006488903505784707,-0.006505414640024522,-0.0003556456670267199,-0.005483171082071683,-0.0012852919786675216,0.014088201302467858,0.004839474433662598,0.004816116038352303,0.0027283461476972754,-3.56674800067629e-05,-0.000392807782162416,0.002913450538658739,0.007799494949892851,-0.007080483998211324,-0.006008852517017062,-0.010800525400977243,-0.007103950030156142,-0.004116484767891552
10.0,1.0,80.0,140.0,-0.0003110095503413225,-0.0009798398661419174,0.006776964013894099,-0.005586883329767965,-0.00027803219411944393,-0.004860676927990639,-0.0012183282573215784,0.014656026812411205,0.004308613478651327,0.004727118519489211,0.003022865529723557,-0.00018216196843840712,0.00016340981374974483,0.004481275113730468,0.007163836498303703,-0.006593113041536169,-0.005846130313660229,-0.015281759747577846,-0.0075826438181520375,-0.0036981900696901426
10.0,1.0,80.0,140.0,0.00026758872522903245,-0.0017972615639893744,0.006944037744275815,-0.0045373467597957014,-0.00018706884947742442,-0.004223907348020952,-0.0010314281530078076,0.015011004744957271,0.0037568407018572954,0.0046034180551359225,0.0032112589264533006,-0.0001646416405589825,0.000776571982386767,0.005971936313505097,0.006503575426756477,-0.006035135386489792,-0.0049903421685364565,-0.019349877023690037,-0.007922089288091192,-0.0031594690540595713
10.0,1.0,80.0,140.0,0.0008794192264733177,-0.002710088059996786,0.0069922692912815845,-0.00360782836671145,0.00011872921425034133,-0.0034176657588887867,-0.0008712112133662908,0.01504705467987056,0.0033898223909130426,0.004630166126704685,0.0033504824154268324,-7.284366363202269e-05,0.0014855081924088054,0.007276494572241524,0.00578301952464493,-0.0052347048736148555,-0.004315223389417242,-0.02302071601951863,-0.007967758846274388,-0.002495625859215574
10.0,1.0,80.0,140.0,0.0015324959294409327,-0.0036127689539482252,0.006912345549757661,-0.003013187057300282,0.00043471271269132866,-0.0024013597535452306,-0.0006661117085962605,0.015013392324994483,0.002901851639899454,0.004589635380774567,0.003503934893316276,3.750321715961769e-06,0.002055037963376359,0.008351542058111706,0.0047920861342838185,-0.004485629096134065,-0.003964187174201209,-0.026630995728267104,-0.008022786840913792,-0.0017731599563642507
10.0,1.0,80.0,140.0,0.002210798527066998,-0.004487272557410975,0.006706860505215653,-0.0024838168590911487,0.000685618949618349,-0.0012957825741351167,-0.0005215605235307293,0.01487704650636681,0.002227388766744059,0.004276570056419268,0.003709457188374201,1.6798598743453415e-05,0.0024975481476821396,0.009557905087585238,0.003717308258370457,-0.003771234940994913,-0.0033337967682651693,-0.030205391996818792,-0.008019332350431951,-0.0011061693638186212
10.0,1.0,80.0,140.0,0.002866899032246431,-0.0054458178203217735,0.0061921792470635804,-0.0019245836619728785,0.000886843636417465,-0.00027670157103809546,-0.0004917988476057853,0.014455828830583885,0.0015842304856113541,0.003940538980310367,0.003958589059308425,-3.059360446653768e-05,0.0030702914976855596,0.01087779827667915,0.0027266949221663376,-0.0027812464140315103,-0.0026134460389094947,-0.0333507163040467,-0.007547846763834083,-0.0005775744602976189
10.0,1.0,80.0,140.0,0.003434631411608129,-0.0063492723963541175,0.005584835863802511,-0.0013231353986694558,0.001051517453415294,0.0005783711104392203,-0.00038186688403407757,0.013846076465303609,0.0009397483063842616,0.003674994341534657,0.004198506517527358,-0.00010676140882760884,0.0036298919388006562,0.011920700756672866,0.0017190373655656427,-0.0017327289411414866,-0.0019455729001800616,-0.035939579243171205,-0.006751239271778983,-0.00016755846267576654
10.0,1.0,80.0,140.0,0.0038584982953580793,-0.0071022101767785365,0.0052016857572990405,-0.00044997741364684297,0.0014215085879943734,0.0013562604811881481,-0.00023656002345090617,0.01303129664386892,0.0003333368078957613,0.0032626578015394923,0.004357243963347924,-0.00018771984576609684,0.004103769925933729,0.01260439359696966,0.0007743486348586727,-0.0008662822871252998,-0.0011050836573532645,-0.03790389601869004,-0.00591031024109008,0.0002443534482275265
10.0,1.0,80.0,140.0,0.0041254979239800545,-0.00767957340345314,0.004862041778813138,0.0007178439532799256,0.0018633752068320634,0.0022201085076968352,-5.4781276545646195e-05,0.012073939189512937,-0.0002391854251363244,0.002849205679691831,0.004380364702414393,-0.00027820696989266084,0.004675868533480076,0.012986466285882046,-0.00017375785957343248,-2.2728945820050443e-05,-0.0003003487224537561,-0.03932545600389044,-0.005022033684098454,0.0007932624098598861
10.0,1.0,80.0,140.0,0.004280472726582276,-0.007914865118605561,0.004446936209724785,0.0021685649093432643,0.0019909811114462166,0.003230166947556049,0.0003147886851915634,0.011044855219859718,-0.000950035292961099,0.0025970691052993244,0.004259918445274946,-0.0004010658569334612,0.005201021343388182,0.013336225860463303,-0.0012472133623238676,0.0008622695713095844,0.00037262728233379116,-0.040496172679492515,-0.004170061071209494,0.0015210447666021492
10.0,1.0,80.0,140.0,0.004412038368002986,-0.007953245197731029,0.003936399312710944,0.0037128159407979586,0.001908180417498512,0.004265851088995641,0.0005751152350761979,0.009693381701905755,-0.0016382317926213344,0.002131783998104918,0.00403917282033467,-0.0005637400033395717,0.005611368813917921,0.013853004044877361,-0.002298347633801139,0.0018384748310930758,0.0010942366380884425,-0.041290996273334976,-0.003338701634884083,0.0023348314455174327
10.0,1.0,80.0,140.0,0.004611175815376908,-0.008040722701103006,0.003267755478577415,0.004815522796595373,0.0018071852487329676,0.005149437807804564,0.0005215664322898027,0.008049654116194405,-0.0021927826628434263,0.0014008912124917272,0.003788980435769965,-0.0007307918332048423,0.006126911342813762,0.014165359656325703,-0.003362157908222217,0.0029284840366574577,0.0018158689345322365,-0.041507282793041445,-0.0024432292542295843,0.0030699547406261825
10.0,1.0,80.0,140.0,0.004921291371101551,-0.007880796562015667,0.002600408946307365,0.005456577877823701,0.0018026745433934663,0.005812537366433647,0.0005148055276003492,0.006286574875302489,-0.0027884884581048765,0.0009074921929982086,0.0035676721067525704,-0.0008300923456228765,0.006687866577475527,0.014081584618981258,-0.004411924099178226,0.003845157930958655,0.0025683229139601624,-0.041131128029403614,-0.00166326241312795,0.00360828138106889
10.0,1.0,80.0,140.0,0.005307053318930809,-0.007343104685691569,0.00186773896855531,0.006042184662904743,0.002032945715806871,0.00633370274219038,0.0007167624056772609,0.0042921083546760995,-0.0033344679676050606,0.0005798939602621931,0.003386915113190283,-0.0007961144530799309,0.007175402448002877,0.013780007159256468,-0.005230253962778552,0.004538307821754709,0.0034044338558264463,-0.040068399356188576,-0.0009486268140540403,0.003957295354803241
10.0,1.0,80.0,140.0,0.0056628405785682815,-0.0068602408591996785,0.0009147168143815743,0.006783615500975296,0.0022487396342083118,0.006865626046752897,0.0010052434165156638,0.0021043311778292076,-0.0037932111733416053,3.841891522772225e-06,0.00320402490573986,-0.0006229032292056488,0.007553992264947464,0.013311184091765352,-0.005978250681368895,0.005262479428369931,0.004064246166518941,-0.03853586556066448,-4.2606249632434344e-05,0.004229930277340088
10.0,1.0,80.0,140.0,0.005861499327005741,-0.006502993071302282,3.058292386049432e-05,0.00776932781749631,0.0022531457910567048,0.007491640115551741,0.0012809178198733952,-0.00021288188884888962,-0.004319167641142698,-0.0005840503876883003,0.0029466011733440393,-0.0003856047612291865,0.007645741081714534,0.012790989638387117,-0.006786025586455391,0.005975814360579135,0.004446968511869384,-0.03676649935250567,0.0009402718199404833,0.004545568005511172
10.0,1.0,80.0,140.0,0.005820405809737366,-0.006060941139469261,-0.0006436006346138975,0.008714719202066583,0.002206669436141239,0.008097066429306195,0.0013396719158404152,-0.0025603157228635,-0.004763217334663251,-0.0009980817839693396,0.0025558669117765965,-0.00020649631357172986,0.007554489471693746,0.012177871271458123,-0.007531999570897543,0.006639643936019289,0.004916617628410599,-0.034566139986195295,0.0019686767222413843,0.004935870840293305
